cust_id,E01,E02,E03,N01,N02,N03,S01,S02,S03,W01,W02,W03
CUST0000282652,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
CUST0000282774,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000282917,0.0,3.0,0.0,0.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000283274,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,93.0,0.0,16.0,3.0
CUST0000283740,4.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000283803,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0
CUST0000284103,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,37.0,80.0,0.0
CUST0000284343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0
CUST0000284451,0.0,0.0,0.0,0.0,3.0,0.0,33.0,1.0,0.0,5.0,1.0,0.0
CUST0000284650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000285276,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000285663,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000287282,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000287482,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0
CUST0000287617,0.0,1.0,0.0,0.0,6.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST0000287772,7.0,0.0,0.0,0.0,17.0,6.0,0.0,4.0,3.0,27.0,0.0,0.0
CUST0000287867,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0
CUST0000287937,11.0,0.0,0.0,0.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000288146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000288343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CUST0000288518,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000288662,0.0,22.0,1.0,1.0,0.0,5.0,20.0,0.0,3.0,15.0,1.0,0.0
CUST0000288788,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0
CUST0000289277,2.0,27.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,21.0
CUST0000289401,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0
CUST0000289425,0.0,0.0,60.0,0.0,21.0,0.0,0.0,31.0,0.0,0.0,0.0,23.0
CUST0000289572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000290774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
CUST0000290793,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,57.0
CUST0000291108,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,72.0,4.0,1.0
CUST0000291212,0.0,0.0,1.0,0.0,0.0,0.0,17.0,23.0,2.0,0.0,0.0,0.0
CUST0000291432,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0
CUST0000291843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
CUST0000291861,0.0,9.0,0.0,10.0,1.0,16.0,0.0,0.0,0.0,0.0,74.0,0.0
CUST0000291884,92.0,25.0,0.0,2.0,1.0,4.0,1.0,13.0,0.0,0.0,8.0,0.0
CUST0000291957,8.0,0.0,2.0,4.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000292032,0.0,0.0,0.0,0.0,0.0,4.0,0.0,164.0,0.0,0.0,1.0,0.0
CUST0000292042,2.0,12.0,1.0,24.0,3.0,4.0,0.0,2.0,46.0,12.0,2.0,0.0
CUST0000292049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000292191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000292555,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
CUST0000292567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000292985,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
CUST0000293101,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0
CUST0000293131,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
CUST0000293597,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,179.0
CUST0000294521,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
CUST0000294638,0.0,0.0,0.0,5.0,4.0,0.0,3.0,80.0,65.0,0.0,0.0,0.0
CUST0000294682,0.0,0.0,42.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
CUST0000294815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0
CUST0000294865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
CUST0000295117,1.0,6.0,0.0,0.0,0.0,1.0,2.0,66.0,0.0,0.0,3.0,0.0
CUST0000295167,0.0,0.0,0.0,0.0,76.0,8.0,0.0,3.0,0.0,0.0,1.0,4.0
CUST0000295901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
CUST0000296012,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000296204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
CUST0000296291,0.0,21.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0
CUST0000296379,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
CUST0000297035,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000297139,0.0,0.0,1.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
CUST0000297249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000297521,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000297608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0
CUST0000297678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000297970,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000297983,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
CUST0000298408,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000298700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000298739,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000298919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
CUST0000298951,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0
CUST0000299009,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
CUST0000299174,0.0,19.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,93.0,0.0
CUST0000299182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0
CUST0000299294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000299443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
CUST0000299856,115.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000299905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
CUST0000300136,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0
CUST0000300206,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000300328,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0
CUST0000300829,0.0,0.0,29.0,4.0,10.0,0.0,1.0,2.0,112.0,53.0,0.0,2.0
CUST0000300913,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000301027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000301140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,2.0
CUST0000301201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000301267,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
CUST0000301347,0.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000301586,0.0,7.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000301823,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000301955,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000302280,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CUST0000302301,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
CUST0000302308,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
CUST0000302355,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CUST0000302397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CUST0000302718,0.0,16.0,4.0,10.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0
CUST0000302781,115.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000303021,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
CUST0000303410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0
CUST0000303669,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
CUST0000303755,0.0,56.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
CUST0000303963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000303966,0.0,106.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
CUST0000304008,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,32.0,0.0,6.0,2.0
CUST0000304476,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
CUST0000304719,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0
CUST0000304922,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,0.0,3.0,0.0
CUST0000305103,0.0,1.0,1.0,2.0,0.0,171.0,0.0,3.0,4.0,27.0,0.0,0.0
CUST0000305191,6.0,3.0,1.0,0.0,168.0,10.0,37.0,2.0,0.0,10.0,251.0,6.0
CUST0000306168,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000306198,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
CUST0000306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000306580,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,203.0,0.0,0.0,0.0
CUST0000306843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
CUST0000307007,1.0,1.0,0.0,6.0,7.0,44.0,0.0,173.0,0.0,0.0,1.0,0.0
CUST0000307236,7.0,0.0,2.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,4.0,0.0
CUST0000307323,0.0,42.0,4.0,6.0,5.0,70.0,3.0,2.0,6.0,7.0,2.0,4.0
CUST0000307403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000307406,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000307693,0.0,0.0,4.0,38.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0
CUST0000308121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000308433,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000308522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
CUST0000308575,145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
CUST0000308627,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,16.0,0.0,0.0,1.0
CUST0000308745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,1.0
CUST0000309037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000309078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000309104,3.0,0.0,0.0,107.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0
CUST0000309109,0.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000309773,2.0,0.0,0.0,1.0,0.0,1.0,3.0,263.0,0.0,0.0,0.0,2.0
CUST0000309803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000309974,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
CUST0000309981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
CUST0000310334,281.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000310381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000310512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0
CUST0000310786,0.0,0.0,0.0,1.0,0.0,28.0,129.0,0.0,0.0,1.0,0.0,0.0
CUST0000310844,0.0,0.0,1.0,0.0,0.0,1.0,57.0,2.0,4.0,1.0,2.0,1.0
CUST0000310870,0.0,50.0,24.0,0.0,2.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0
CUST0000311051,1.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,2.0,160.0,75.0,0.0
CUST0000311194,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CUST0000311496,0.0,2.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
CUST0000312303,219.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000312327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000312428,0.0,0.0,72.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
CUST0000312927,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000313011,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.0,0.0,5.0
CUST0000313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
CUST0000313370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000313426,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,28.0
CUST0000313722,2.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0
CUST0000313963,0.0,3.0,284.0,14.0,6.0,5.0,22.0,3.0,18.0,85.0,1.0,2.0
CUST0000313976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,0.0
CUST0000314165,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CUST0000314371,0.0,0.0,201.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0
CUST0000314465,8.0,0.0,0.0,5.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0
CUST0000314494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000314496,3.0,0.0,0.0,1.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000314931,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000315095,2.0,0.0,0.0,0.0,9.0,0.0,0.0,81.0,1.0,0.0,0.0,1.0
CUST0000315693,0.0,0.0,0.0,5.0,0.0,2.0,7.0,0.0,2.0,99.0,54.0,34.0
CUST0000315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
CUST0000315873,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
CUST0000315924,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
CUST0000316344,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0
CUST0000316653,16.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,108.0,35.0
CUST0000316692,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0
CUST0000317407,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
CUST0000317490,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0
CUST0000317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000318306,13.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
CUST0000318461,0.0,0.0,1.0,0.0,0.0,0.0,37.0,76.0,0.0,0.0,0.0,0.0
CUST0000318596,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0
CUST0000318790,0.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000318791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000319241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
CUST0000319316,0.0,0.0,1.0,40.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000319505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
CUST0000319762,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000319945,0.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000320034,0.0,0.0,2.0,88.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CUST0000320138,0.0,0.0,0.0,31.0,0.0,0.0,3.0,0.0,0.0,0.0,80.0,0.0
CUST0000320257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
CUST0000320265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000320358,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,52.0,1.0,6.0,4.0
CUST0000320773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CUST0000321438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000321850,0.0,52.0,14.0,0.0,0.0,8.0,0.0,0.0,157.0,0.0,17.0,0.0
CUST0000321957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
CUST0000322183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
CUST0000322431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000322481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
CUST0000322541,0.0,0.0,290.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000322579,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000323196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
CUST0000323567,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000323706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
CUST0000324002,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0
CUST0000324222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0
CUST0000324362,0.0,62.0,0.0,1.0,1.0,0.0,12.0,0.0,18.0,0.0,7.0,0.0
CUST0000324439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000325091,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
CUST0000325310,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,1.0,0.0,0.0
CUST0000325483,0.0,26.0,13.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,21.0,0.0
CUST0000325746,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000325862,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000325897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137.0,0.0,0.0,1.0,0.0
CUST0000326029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000326043,0.0,1.0,0.0,0.0,3.0,38.0,4.0,5.0,1.0,2.0,37.0,0.0
CUST0000326092,9.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0
CUST0000326328,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0
CUST0000326357,0.0,0.0,0.0,2.0,102.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
CUST0000326362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000326502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0
CUST0000326711,65.0,0.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,8.0,0.0,0.0
CUST0000326784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000326875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,25.0
CUST0000326951,37.0,0.0,1.0,1.0,8.0,71.0,0.0,0.0,0.0,4.0,0.0,0.0
CUST0000327087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000327218,0.0,0.0,22.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,177.0,12.0
CUST0000327274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0
CUST0000327293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0
CUST0000327595,81.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0
CUST0000327790,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000327940,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,79.0,14.0,0.0,0.0
CUST0000328011,0.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,34.0
CUST0000328598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000328659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
CUST0000329123,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,9.0,1.0
CUST0000329240,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000329284,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,0.0
CUST0000329314,0.0,0.0,23.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0
CUST0000329411,0.0,0.0,0.0,0.0,0.0,118.0,0.0,80.0,0.0,0.0,0.0,0.0
CUST0000329420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CUST0000329564,0.0,3.0,0.0,2.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,71.0
CUST0000329724,0.0,2.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000330389,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
CUST0000330871,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0
CUST0000331413,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,274.0,9.0,0.0,2.0
CUST0000332030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
CUST0000332648,0.0,0.0,7.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000332689,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,329.0,0.0,0.0
CUST0000332983,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000333211,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,55.0,8.0
CUST0000333370,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000333648,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000333947,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
